Country,Continent,Model,Year,Actual,Forecast
Albania,Europe,ARIMA,2022,19017244116.7203,19515060119.47184
Albania,Europe,Prophet,2022,19017244116.7203,18594950573.82881
Albania,Europe,ARIMA,2023,23547180412.3404,19496287847.105938
Albania,Europe,Prophet,2023,23547180412.3404,19221795182.98426
Albania,Europe,ARIMA,2024,27177735527.5667,19482950506.290165
Albania,Europe,Prophet,2024,27177735527.5667,19794883518.08026
Algeria,Africa,ARIMA,2022,225638456572.143,182191880593.11072
Algeria,Africa,Prophet,2022,225638456572.143,238568549965.246
Algeria,Africa,ARIMA,2023,247626161016.414,177617701313.72266
Algeria,Africa,Prophet,2023,247626161016.414,245816412290.86752
Algeria,Africa,ARIMA,2024,263619794506.723,174473426903.53748
Algeria,Africa,Prophet,2024,263619794506.723,252315167167.80713
American Samoa,Australia,ARIMA,2022,871000000.0,726889618.6624967
American Samoa,Australia,Prophet,2022,871000000.0,707521958.2513177
Andorra,Europe,ARIMA,2022,3380612573.32922,3771506770.5243435
Andorra,Europe,Prophet,2022,3380612573.32922,3563230247.836471
Andorra,Europe,ARIMA,2023,3785067331.7625,3739533391.7403035
Andorra,Europe,Prophet,2023,3785067331.7625,3601654531.8515234
Andorra,Europe,ARIMA,2024,4039844390.22543,3881816844.378712
Andorra,Europe,Prophet,2024,4039844390.22543,3634080603.826634
Argentina,South America,ARIMA,2022,632790070063.124,465696289395.2412
Argentina,South America,Prophet,2022,632790070063.124,622617814202.006
Argentina,South America,ARIMA,2023,646075277525.125,504266542886.9903
Argentina,South America,Prophet,2023,646075277525.125,633015904879.8035
Argentina,South America,ARIMA,2024,633266692533.689,468628474919.76965
Argentina,South America,Prophet,2024,633266692533.689,642626178011.9854
Armenia,Asia,ARIMA,2022,19513506553.1251,14280324003.317535
Armenia,Asia,Prophet,2022,19513506553.1251,15239756990.336689
Armenia,Asia,ARIMA,2023,24085749592.3359,14177105416.883934
Armenia,Asia,Prophet,2023,24085749592.3359,15924902719.097036
Armenia,Asia,ARIMA,2024,25786585949.6346,14093221842.596798
Armenia,Asia,Prophet,2024,25786585949.6346,16576148686.60885
Australia,Australia,ARIMA,2022,1690858246994.43,1586852943781.5598
Australia,Australia,Prophet,2022,1690858246994.43,1730951805521.1626
Australia,Australia,ARIMA,2023,1728057316695.61,1525198750056.5745
Australia,Australia,Prophet,2023,1728057316695.61,1777366554999.86
Australia,Australia,ARIMA,2024,1752193307380.34,1491198676068.5195
Australia,Australia,Prophet,2024,1752193307380.34,1819593442621.022
Austria,Europe,ARIMA,2022,471773629830.381,486355630306.4095
Austria,Europe,Prophet,2022,471773629830.381,503353309687.9739
Austria,Europe,ARIMA,2023,511685203845.001,479070965007.91095
Austria,Europe,Prophet,2023,511685203845.001,513185054268.88196
Austria,Europe,ARIMA,2024,521642466921.745,478478514914.7728
Austria,Europe,Prophet,2024,521642466921.745,521588458303.6679
Azerbaijan,Asia,ARIMA,2022,78807470588.2353,64298242151.89976
Azerbaijan,Asia,Prophet,2022,78807470588.2353,68997173280.08365
Azerbaijan,Asia,ARIMA,2023,72428470588.2353,63918826406.51379
Azerbaijan,Asia,Prophet,2023,72428470588.2353,70232151002.4869
Azerbaijan,Asia,ARIMA,2024,74315882352.9412,63997865217.27465
Azerbaijan,Asia,Prophet,2024,74315882352.9412,71281882777.72115
Bangladesh,Asia,ARIMA,2022,460131689083.083,454850363480.3502
Bangladesh,Asia,Prophet,2022,460131689083.083,359153526253.6504
Bangladesh,Asia,ARIMA,2023,437415333018.291,495448053292.45966
Bangladesh,Asia,Prophet,2023,437415333018.291,371401161116.2902
Bangladesh,Asia,ARIMA,2024,450119424622.389,538339388975.19556
Bangladesh,Asia,Prophet,2024,450119424622.389,386065155985.7266
Belarus,Europe,ARIMA,2022,73775179924.603,77140873914.7839
Belarus,Europe,Prophet,2022,73775179924.603,79634355303.7239
Belarus,Europe,ARIMA,2023,72478760370.4258,81120895028.24905
Belarus,Europe,Prophet,2023,72478760370.4258,80845786014.31017
Belarus,Europe,ARIMA,2024,75961865471.9129,84145276038.40512
Belarus,Europe,Prophet,2024,75961865471.9129,81728880499.51938
Belgium,Europe,ARIMA,2022,593614574325.878,573635241428.0787
Belgium,Europe,Prophet,2022,593614574325.878,614039616114.7697
Belgium,Europe,ARIMA,2023,644655275111.58,531127678550.15625
Belgium,Europe,Prophet,2023,644655275111.58,624612565129.2051
Belgium,Europe,ARIMA,2024,664564181486.953,512908072443.1611
Belgium,Europe,Prophet,2024,664564181486.953,633531378065.1522
Bermuda,North America,ARIMA,2022,7874381000.0,7220642630.083761
Bermuda,North America,Prophet,2022,7874381000.0,8014902792.9348345
Bermuda,North America,ARIMA,2023,8579242000.0,7556554592.374493
Bermuda,North America,Prophet,2023,8579242000.0,8186230206.865125
Bermuda,North America,ARIMA,2024,8980200000.0,7543789878.956957
Bermuda,North America,Prophet,2024,8980200000.0,8313969346.967696
Bhutan,Asia,ARIMA,2022,2898227743.75576,2586035671.8030066
Bhutan,Asia,Prophet,2022,2898227743.75576,3088604894.729285
Bhutan,Asia,ARIMA,2023,3019253885.46989,2687393463.271313
Bhutan,Asia,Prophet,2023,3019253885.46989,3202885676.443289
Bolivia,South America,ARIMA,2022,44008282879.8842,41845588591.36775
Bolivia,South America,Prophet,2022,44008282879.8842,45058006182.16554
Bolivia,South America,ARIMA,2023,45135398002.8944,42080326866.84847
Bolivia,South America,Prophet,2023,45135398002.8944,46412804802.86916
Bolivia,South America,ARIMA,2024,49668296743.8495,43089935311.11614
Bolivia,South America,Prophet,2024,49668296743.8495,47445010061.722916
Bosnia and Herzegovina,Europe,ARIMA,2022,24534663636.1778,24912889656.95055
Bosnia and Herzegovina,Europe,Prophet,2022,24534663636.1778,23907810108.719738
Bosnia and Herzegovina,Europe,ARIMA,2023,27592361387.8597,25298980871.118057
Bosnia and Herzegovina,Europe,Prophet,2023,27592361387.8597,24401599311.833492
Bosnia and Herzegovina,Europe,ARIMA,2024,28343394203.4694,26031896660.39776
Bosnia and Herzegovina,Europe,Prophet,2024,28343394203.4694,24857451633.021595
Brazil,South America,ARIMA,2022,1951923942083.32,1860549206357.4307
Brazil,South America,Prophet,2022,1951923942083.32,2432420494338.777
Brazil,South America,ARIMA,2023,2191131765684.63,1808893911191.1443
Brazil,South America,Prophet,2023,2191131765684.63,2473701471158.6562
Brazil,South America,ARIMA,2024,2179412080828.59,1817017900518.1052
Brazil,South America,Prophet,2024,2179412080828.59,2508397564674.503
Brunei Darussalam,Asia,ARIMA,2022,16681536442.5498,13967742697.94423
Brunei Darussalam,Asia,Prophet,2022,16681536442.5498,16384235556.840126
Brunei Darussalam,Asia,ARIMA,2023,15095084686.1651,13755243908.587044
Brunei Darussalam,Asia,Prophet,2023,15095084686.1651,16867332551.332333
Brunei Darussalam,Asia,ARIMA,2024,15463134387.2013,13790994242.006807
Brunei Darussalam,Asia,Prophet,2024,15463134387.2013,17331498097.140026
Bulgaria,Europe,ARIMA,2022,90509236929.2237,91542413859.32074
Bulgaria,Europe,Prophet,2022,90509236929.2237,80417976179.88972
Bulgaria,Europe,ARIMA,2023,102396840296.147,90023334218.40533
Bulgaria,Europe,Prophet,2023,102396840296.147,82118434577.36552
Bulgaria,Europe,ARIMA,2024,112211952703.831,88899820284.42595
Bulgaria,Europe,Prophet,2024,112211952703.831,84030952959.8045
Cambodia,Asia,ARIMA,2022,39994532959.6074,39788261575.951035
Cambodia,Asia,Prophet,2022,39994532959.6074,40200868005.39167
Cambodia,Asia,ARIMA,2023,42335646895.7984,39879477920.61943
Cambodia,Asia,Prophet,2023,42335646895.7984,42383832107.192764
Cambodia,Asia,ARIMA,2024,46352647034.7775,40907598296.2508
Cambodia,Asia,Prophet,2024,46352647034.7775,44540800120.834755
Canada,North America,ARIMA,2022,2190411080134.32,2266945609625.2974
Canada,North America,Prophet,2022,2190411080134.32,2062624220986.5623
Canada,North America,ARIMA,2023,2173339670064.33,2343941077879.488
Canada,North America,Prophet,2023,2173339670064.33,2092030698125.7349
Canada,North America,ARIMA,2024,2241253230970.34,2403403204032.1465
Canada,North America,Prophet,2024,2241253230970.34,2114908891108.6064
Channel Islands,Europe,ARIMA,2022,11308300382.1028,11704013407.646645
Channel Islands,Europe,Prophet,2022,11308300382.1028,11161967875.357603
Channel Islands,Europe,ARIMA,2023,12507927159.7265,12343750767.62473
Channel Islands,Europe,Prophet,2023,12507927159.7265,11239495310.71849
Chile,South America,ARIMA,2022,301226575540.242,337716339145.1345
Chile,South America,Prophet,2022,301226575540.242,340615857875.2437
Chile,South America,ARIMA,2023,335518054097.637,317369320100.0656
Chile,South America,Prophet,2023,335518054097.637,345291305570.5725
Chile,South America,ARIMA,2024,330267137371.592,306491047153.3501
Chile,South America,Prophet,2024,330267137371.592,348023519168.2464
China,Asia,ARIMA,2022,18316765021690.2,21287015025635.37
China,Asia,Prophet,2022,18316765021690.2,16989630518151.906
China,Asia,ARIMA,2023,18270356654533.2,22620769293867.64
China,Asia,Prophet,2023,18270356654533.2,17363971962233.371
China,Asia,ARIMA,2024,18743803170827.2,23961047644179.547
China,Asia,Prophet,2024,18743803170827.2,17743305245858.94
Colombia,South America,ARIMA,2022,345632492851.448,324056280276.11676
Colombia,South America,Prophet,2022,345632492851.448,396632038320.80695
Colombia,South America,ARIMA,2023,366291836137.916,303509946009.69135
Colombia,South America,Prophet,2023,366291836137.916,403007653394.3315
Colombia,South America,ARIMA,2024,418542042920.189,296014765942.2414
Colombia,South America,Prophet,2024,418542042920.189,407096278517.5684
Croatia,Europe,ARIMA,2022,71198635101.9514,70862970373.14352
Croatia,Europe,Prophet,2022,71198635101.9514,70818996349.89894
Croatia,Europe,ARIMA,2023,84393795502.4421,70599268648.96951
Croatia,Europe,Prophet,2023,84393795502.4421,71870791319.2228
Croatia,Europe,ARIMA,2024,92526176108.621,70584747551.56303
Croatia,Europe,Prophet,2024,92526176108.621,72811736873.4234
Cyprus,Asia,ARIMA,2022,30935566076.6788,33276842080.467712
Cyprus,Asia,Prophet,2022,30935566076.6788,29638207484.193424
Cyprus,Asia,ARIMA,2023,33886930712.3394,33090744312.44954
Cyprus,Asia,Prophet,2023,33886930712.3394,30155424483.241447
Cyprus,Asia,ARIMA,2024,36333022329.4981,33075364183.038555
Cyprus,Asia,Prophet,2024,36333022329.4981,30649571982.47129
Czechia,Europe,ARIMA,2022,301831228325.556,295311725952.6668
Czechia,Europe,Prophet,2022,301831228325.556,290112299096.56824
Czechia,Europe,ARIMA,2023,343206568134.637,293924643302.382
Czechia,Europe,Prophet,2023,343206568134.637,297008382818.8374
Czechia,Europe,ARIMA,2024,345036675975.047,295675357184.28156
Czechia,Europe,Prophet,2024,345036675975.047,303519255129.6918
Denmark,Europe,ARIMA,2022,401945576107.963,416066438586.09375
Denmark,Europe,Prophet,2022,401945576107.963,403543652108.0585
Denmark,Europe,ARIMA,2023,407091920305.404,409924868807.73334
Denmark,Europe,Prophet,2023,407091920305.404,409191147565.9233
Denmark,Europe,ARIMA,2024,429457372071.869,411004136263.18835
Denmark,Europe,Prophet,2024,429457372071.869,414515370993.50714
Ecuador,South America,ARIMA,2022,116133121000.0,116253068833.68452
Ecuador,South America,Prophet,2022,116133121000.0,126199078066.7364
Ecuador,South America,ARIMA,2023,121147057000.0,115299883706.94778
Ecuador,South America,Prophet,2023,121147057000.0,129552434131.09079
Ecuador,South America,ARIMA,2024,124676074700.0,120913632749.86171
Ecuador,South America,Prophet,2024,124676074700.0,131217211400.54224
"Egypt, Arab Rep.",Africa,ARIMA,2022,476747720364.742,449558828331.1996
"Egypt, Arab Rep.",Africa,Prophet,2022,476747720364.742,387937433348.2832
"Egypt, Arab Rep.",Africa,ARIMA,2023,395926075163.006,444675034878.0955
"Egypt, Arab Rep.",Africa,Prophet,2023,395926075163.006,413459946444.0245
"Egypt, Arab Rep.",Africa,ARIMA,2024,389059911003.566,440652075456.0625
"Egypt, Arab Rep.",Africa,Prophet,2024,389059911003.566,448860987857.913
Estonia,Europe,ARIMA,2022,38376046174.971,40114698795.76994
Estonia,Europe,Prophet,2022,38376046174.971,36343887989.49746
Estonia,Europe,ARIMA,2023,41291245222.1948,39455978126.687454
Estonia,Europe,Prophet,2023,41291245222.1948,37273386830.790886
Estonia,Europe,ARIMA,2024,42764929169.3258,39331948368.56029
Estonia,Europe,Prophet,2024,42764929169.3258,38051947183.8548
Faroe Islands,Europe,ARIMA,2022,3566698397.6602,3630961629.4408474
Faroe Islands,Europe,Prophet,2022,3566698397.6602,3725545606.541083
Faroe Islands,Europe,ARIMA,2023,3907323961.33964,3574863982.2746706
Faroe Islands,Europe,Prophet,2023,3907323961.33964,3814146109.9740715
Fiji,Australia,ARIMA,2022,4969503549.32096,3911637261.5731487
Fiji,Australia,Prophet,2022,4969503549.32096,5845278979.682919
Fiji,Australia,ARIMA,2023,5442046552.96928,3406520853.5554028
Fiji,Australia,Prophet,2023,5442046552.96928,6083506012.0211735
Fiji,Australia,ARIMA,2024,5840564072.77313,3164975145.147334
Fiji,Australia,Prophet,2024,5840564072.77313,5936186039.985375
Finland,Europe,ARIMA,2022,280253099309.34,293193480155.1198
Finland,Europe,Prophet,2022,280253099309.34,306423363800.16187
Finland,Europe,ARIMA,2023,294950618733.339,290465230174.6834
Finland,Europe,Prophet,2023,294950618733.339,312629697786.2258
Finland,Europe,ARIMA,2024,299835625550.781,290305112910.2116
Finland,Europe,Prophet,2024,299835625550.781,318456564735.42145
France,Europe,ARIMA,2022,2796302210398.84,2874872635846.0825
France,Europe,Prophet,2022,2796302210398.84,3116575883622.475
France,Europe,ARIMA,2023,3051831611384.76,2541023957647.489
France,Europe,Prophet,2023,3051831611384.76,3164184616196.723
France,Europe,ARIMA,2024,3162079073495.78,2434672656029.3516
France,Europe,Prophet,2024,3162079073495.78,3204948265295.4185
French Polynesia,Australia,ARIMA,2022,5814661208.90544,6518161392.700501
French Polynesia,Australia,Prophet,2022,5814661208.90544,6503403070.636187
French Polynesia,Australia,ARIMA,2023,6402221222.32749,6280234208.9017935
French Polynesia,Australia,Prophet,2023,6402221222.32749,6554499777.668793
Georgia,Asia,ARIMA,2022,24984568959.605,18969063061.182842
Georgia,Asia,Prophet,2022,24984568959.605,21474567475.13253
Georgia,Asia,ARIMA,2023,30777833600.6515,20691771053.730118
Georgia,Asia,Prophet,2023,30777833600.6515,22136426447.718166
Georgia,Asia,ARIMA,2024,33776141250.5716,21400563065.005802
Georgia,Asia,Prophet,2024,33776141250.5716,22711378750.27076
Germany,Europe,ARIMA,2022,4163596357879.39,4437807358180.09
Germany,Europe,Prophet,2022,4163596357879.39,4456455534455.198
Germany,Europe,ARIMA,2023,4525703903627.53,4369698679267.05
Germany,Europe,Prophet,2023,4525703903627.53,4538279319048.203
Germany,Europe,ARIMA,2024,4659929336890.62,4369059683229.171
Germany,Europe,Prophet,2024,4659929336890.62,4608398989173.104
Greece,Europe,ARIMA,2022,218880566444.349,240070198644.83887
Greece,Europe,Prophet,2022,218880566444.349,237650352710.3006
Greece,Europe,ARIMA,2023,243498333237.802,237882556038.60037
Greece,Europe,Prophet,2023,243498333237.802,237881644835.29117
Greece,Europe,ARIMA,2024,257144811301.673,237882556038.60037
Greece,Europe,Prophet,2024,257144811301.673,237862507785.36685
Greenland,North America,ARIMA,2022,3152334771.77992,3101263278.2688017
Greenland,North America,Prophet,2022,3152334771.77992,3361967881.8164005
Greenland,North America,ARIMA,2023,3326544174.37945,3107817852.8176117
Greenland,North America,Prophet,2023,3326544174.37945,3426624441.998255
Guam,Australia,ARIMA,2022,6910000000.0,6084863227.650209
Guam,Australia,Prophet,2022,6910000000.0,6234073353.388247
Guyana,South America,ARIMA,2022,14718388489.2086,8481955453.378609
Guyana,South America,Prophet,2022,14718388489.2086,6637499556.43805
Guyana,South America,ARIMA,2023,16918503597.1223,9459218998.720152
Guyana,South America,Prophet,2023,16918503597.1223,6628010647.873404
Guyana,South America,ARIMA,2024,24835899825.8993,9921686855.654552
Guyana,South America,Prophet,2024,24835899825.8993,6737218933.62994
"Hong Kong SAR, China",Asia,ARIMA,2022,358679533984.718,388904154906.5061
"Hong Kong SAR, China",Asia,Prophet,2022,358679533984.718,376019886914.31934
"Hong Kong SAR, China",Asia,ARIMA,2023,381066399066.208,396313394773.6197
"Hong Kong SAR, China",Asia,Prophet,2023,381066399066.208,378327798351.25433
"Hong Kong SAR, China",Asia,ARIMA,2024,407106738445.069,402837668729.7805
"Hong Kong SAR, China",Asia,Prophet,2024,407106738445.069,380186732885.18756
Hungary,Europe,ARIMA,2022,177536698164.902,197460989439.42307
Hungary,Europe,Prophet,2022,177536698164.902,180086799396.0614
Hungary,Europe,ARIMA,2023,214022571311.24,193997744755.36826
Hungary,Europe,Prophet,2023,214022571311.24,183780327496.80075
Hungary,Europe,ARIMA,2024,222904723252.11,193866062810.7578
Hungary,Europe,Prophet,2024,222904723252.11,186980234082.43405
Iceland,Europe,ARIMA,2022,28696453180.1657,27379028436.20276
Iceland,Europe,Prophet,2022,28696453180.1657,25491277903.566555
Iceland,Europe,ARIMA,2023,31452223861.9091,25426281620.64907
Iceland,Europe,Prophet,2023,31452223861.9091,25834896911.207054
Iceland,Europe,ARIMA,2024,33462807982.85,24603326496.007313
Iceland,Europe,Prophet,2024,33462807982.85,26061642575.629364
India,Asia,ARIMA,2022,3346107287730.93,2954304873890.621
India,Asia,Prophet,2022,3346107287730.93,3189062284190.658
India,Asia,ARIMA,2023,3638489096033.86,3341492984685.9688
India,Asia,Prophet,2023,3638489096033.86,3255669215115.206
India,Asia,ARIMA,2024,3912686168582.21,3082890535963.436
India,Asia,Prophet,2024,3912686168582.21,3278463908558.5474
Indonesia,Asia,ARIMA,2022,1319101183380.15,1226340935006.004
Indonesia,Asia,Prophet,2022,1319101183380.15,1283874331831.3323
Indonesia,Asia,ARIMA,2023,1371169301563.62,1216796176421.236
Indonesia,Asia,Prophet,2023,1371169301563.62,1332855092261.3384
Indonesia,Asia,ARIMA,2024,1396300098190.97,1209074767216.2207
Indonesia,Asia,Prophet,2024,1396300098190.97,1377834875313.4504
Ireland,Europe,ARIMA,2022,548570250341.987,602412438908.6973
Ireland,Europe,Prophet,2022,548570250341.987,442058639308.8823
Ireland,Europe,ARIMA,2023,551394889339.778,650873493438.9952
Ireland,Europe,Prophet,2023,551394889339.778,449988077708.15515
Ireland,Europe,ARIMA,2024,577389475009.922,698102378573.9971
Ireland,Europe,Prophet,2024,577389475009.922,461252268298.97986
Isle of Man,Europe,ARIMA,2022,7431257410.92713,7894420612.018946
Isle of Man,Europe,Prophet,2022,7431257410.92713,8989287676.416788
Italy,Europe,ARIMA,2022,2104067630319.46,2293923882870.9688
Italy,Europe,Prophet,2022,2104067630319.46,2294385575663.949
Italy,Europe,ARIMA,2023,2304605139862.79,2210946741441.448
Italy,Europe,Prophet,2023,2304605139862.79,2318824801492.6655
Italy,Europe,ARIMA,2024,2372774547793.12,2210946741441.448
Italy,Europe,Prophet,2024,2372774547793.12,2337541125829.8984
Japan,Asia,ARIMA,2022,4262463317796.53,4884834144836.805
Japan,Asia,Prophet,2022,4262463317796.53,5256916736045.686
Japan,Asia,ARIMA,2023,4213167237905.83,4886975816747.679
Japan,Asia,Prophet,2023,4213167237905.83,5381801358155.057
Japan,Asia,ARIMA,2024,4026210821146.81,4886694034239.534
Japan,Asia,Prophet,2024,4026210821146.81,5518327647897.635
Kazakhstan,Asia,ARIMA,2022,225496328925.494,219233046442.86145
Kazakhstan,Asia,Prophet,2022,225496328925.494,239561115959.63245
Kazakhstan,Asia,ARIMA,2023,261840101059.923,228713032707.63953
Kazakhstan,Asia,Prophet,2023,261840101059.923,244055487723.93698
Kazakhstan,Asia,ARIMA,2024,288406138230.669,226290326058.45975
Kazakhstan,Asia,Prophet,2024,288406138230.669,247350986593.89883
Kiribati,Australia,ARIMA,2022,270040456.961045,298971316.75300485
Kiribati,Australia,Prophet,2022,270040456.961045,270103747.39848715
Kiribati,Australia,ARIMA,2023,288610732.190775,291130004.0395385
Kiribati,Australia,Prophet,2023,288610732.190775,274440464.3476251
Kiribati,Australia,ARIMA,2024,307862546.789627,296023025.2228907
Kiribati,Australia,Prophet,2024,307862546.789627,279949241.1843987
"Korea, Rep.",Asia,ARIMA,2022,1673916511799.71,1835282038142.97
"Korea, Rep.",Asia,Prophet,2022,1673916511799.71,1923585823479.414
"Korea, Rep.",Asia,ARIMA,2023,1712792854202.37,1862672697509.9697
"Korea, Rep.",Asia,Prophet,2023,1712792854202.37,1968239784923.4653
Kyrgyz Republic,Asia,ARIMA,2022,12134931017.9465,8645952138.977615
Kyrgyz Republic,Asia,Prophet,2022,12134931017.9465,9991363609.806059
Kyrgyz Republic,Asia,ARIMA,2023,15180842369.4894,8146558082.700862
Kyrgyz Republic,Asia,Prophet,2023,15180842369.4894,10325072952.873058
Kyrgyz Republic,Asia,ARIMA,2024,17478259659.2625,7840735990.987489
Kyrgyz Republic,Asia,Prophet,2024,17478259659.2625,10627493895.272156
Lao PDR,Asia,ARIMA,2022,15468785203.7532,18656528065.237934
Lao PDR,Asia,Prophet,2022,15468785203.7532,20721262715.082157
Lao PDR,Asia,ARIMA,2023,15843155731.2552,18406307992.461563
Lao PDR,Asia,Prophet,2023,15843155731.2552,21843906577.988922
Lao PDR,Asia,ARIMA,2024,16502933121.0806,18174782456.81555
Lao PDR,Asia,Prophet,2024,16502933121.0806,22917537837.294876
Latvia,Europe,ARIMA,2022,38014713595.7686,39424831806.4988
Latvia,Europe,Prophet,2022,38014713595.7686,38610864114.90298
Latvia,Europe,ARIMA,2023,42572151720.138,38867872738.06843
Latvia,Europe,Prophet,2023,42572151720.138,39916952185.19879
Latvia,Europe,ARIMA,2024,43520773851.1219,38867872738.06843
Latvia,Europe,Prophet,2024,43520773851.1219,41215798120.41013
Libya,Africa,ARIMA,2022,43246297921.8499,44036641209.53528
Libya,Africa,Prophet,2022,43246297921.8499,68152846394.87003
Libya,Africa,ARIMA,2023,45096462972.4014,45657382639.7306
Libya,Africa,Prophet,2023,45096462972.4014,70686597305.2888
Libya,Africa,ARIMA,2024,46636278901.9016,45657382639.7306
