Country,Continent,Model,Year,Actual,Forecast
Libya,Africa,Prophet,2024,46636278901.9016,73235886007.72096
Liechtenstein,Europe,ARIMA,2022,7378156576.2354,8281650960.645773
Liechtenstein,Europe,Prophet,2022,7378156576.2354,7507385583.2035885
Liechtenstein,Europe,ARIMA,2023,8287748667.20832,7894244481.222432
Liechtenstein,Europe,Prophet,2023,8287748667.20832,7500018836.742564
Lithuania,Europe,ARIMA,2022,71033884499.7824,67668020875.74788
Lithuania,Europe,Prophet,2022,71033884499.7824,63971567104.17298
Lithuania,Europe,ARIMA,2023,79789877416.1681,68108618018.28754
Lithuania,Europe,Prophet,2023,79789877416.1681,65715148603.56472
Lithuania,Europe,ARIMA,2024,84869215513.3648,68696157675.42637
Lithuania,Europe,Prophet,2024,84869215513.3648,67593186190.474625
Luxembourg,Europe,ARIMA,2022,80801680397.0139,88751324937.0191
Luxembourg,Europe,Prophet,2022,80801680397.0139,84892415575.4706
Luxembourg,Europe,ARIMA,2023,87574021091.7525,85377287108.10493
Luxembourg,Europe,Prophet,2023,87574021091.7525,86507374223.66605
Luxembourg,Europe,ARIMA,2024,93197329011.7078,83579949443.6134
Luxembourg,Europe,Prophet,2024,93197329011.7078,88074272905.84473
"Macao SAR, China",Asia,ARIMA,2022,24999113475.8368,32860399866.95074
"Macao SAR, China",Asia,Prophet,2022,24999113475.8368,56165824887.90071
"Macao SAR, China",Asia,ARIMA,2023,45803067940.4072,33539208487.635464
"Macao SAR, China",Asia,Prophet,2023,45803067940.4072,57049749109.6543
"Macao SAR, China",Asia,ARIMA,2024,50183212761.3484,33913328416.05154
"Macao SAR, China",Asia,Prophet,2024,50183212761.3484,57577041432.91292
Malaysia,Asia,ARIMA,2022,407605841348.235,363167452693.5004
Malaysia,Asia,Prophet,2022,407605841348.235,415070986175.8921
Malaysia,Asia,ARIMA,2023,399705137434.074,349820748129.3002
Malaysia,Asia,Prophet,2023,399705137434.074,429734719898.8513
Malaysia,Asia,ARIMA,2024,421972102253.57,343726249518.79156
Malaysia,Asia,Prophet,2024,421972102253.57,439196078264.64453
Maldives,Asia,ARIMA,2022,6177118113.94637,4821472372.757042
Maldives,Asia,Prophet,2022,6177118113.94637,6048032931.3936
Maldives,Asia,ARIMA,2023,6590894301.9579,4687470874.860544
Maldives,Asia,Prophet,2023,6590894301.9579,6106008154.578325
Maldives,Asia,ARIMA,2024,6975146349.42592,4677491761.049275
Maldives,Asia,Prophet,2024,6975146349.42592,5487202629.573953
Marshall Islands,Australia,ARIMA,2022,253400000.0,271418629.4253367
Marshall Islands,Australia,Prophet,2022,253400000.0,266676572.00189522
Marshall Islands,Australia,ARIMA,2023,259300000.0,280066624.3657554
Marshall Islands,Australia,Prophet,2023,259300000.0,276116279.43486726
Marshall Islands,Australia,ARIMA,2024,280357844.229802,289489062.13128746
Marshall Islands,Australia,Prophet,2024,280357844.229802,285283312.8550559
"Micronesia, Fed. Sts.",Australia,ARIMA,2022,415956896.458884,404433131.37749636
"Micronesia, Fed. Sts.",Australia,Prophet,2022,415956896.458884,411632562.94769573
"Micronesia, Fed. Sts.",Australia,ARIMA,2023,443916782.295594,400266363.1771698
"Micronesia, Fed. Sts.",Australia,Prophet,2023,443916782.295594,418442879.6904421
"Micronesia, Fed. Sts.",Australia,ARIMA,2024,471425099.488675,402928833.04561645
"Micronesia, Fed. Sts.",Australia,Prophet,2024,471425099.488675,424732317.72671866
Moldova,Europe,ARIMA,2022,14525337523.7271,14928127125.150463
Moldova,Europe,Prophet,2022,14525337523.7271,13426351490.847496
Moldova,Europe,ARIMA,2023,16711906746.2133,15099449174.251358
Moldova,Europe,Prophet,2023,16711906746.2133,13678551603.216293
Moldova,Europe,ARIMA,2024,18200340853.6517,15235806183.786118
Moldova,Europe,Prophet,2024,18200340853.6517,13857657025.212606
Monaco,Europe,ARIMA,2022,8800430486.17137,7892421677.424567
Monaco,Europe,Prophet,2022,8800430486.17137,8309981750.757224
Monaco,Europe,ARIMA,2023,9995350547.12166,8671314313.261982
Monaco,Europe,Prophet,2023,9995350547.12166,8461944493.111956
Mongolia,Asia,ARIMA,2022,17146471713.748,17315251921.328804
Mongolia,Asia,Prophet,2022,17146471713.748,16447388743.79796
Mongolia,Asia,ARIMA,2023,20325121393.9074,18522595947.917118
Mongolia,Asia,Prophet,2023,20325121393.9074,17263663983.896862
Mongolia,Asia,ARIMA,2024,23586055802.4517,19537659484.168564
Mongolia,Asia,Prophet,2024,23586055802.4517,18064777985.903393
Montenegro,Europe,ARIMA,2022,6229801580.79157,6696689757.582956
Montenegro,Europe,Prophet,2022,6229801580.79157,6217464734.343738
Montenegro,Europe,ARIMA,2023,7530593375.22034,6804201615.465312
Montenegro,Europe,Prophet,2023,7530593375.22034,6323575907.504328
Montenegro,Europe,ARIMA,2024,8069536125.80285,7381796356.083687
Montenegro,Europe,Prophet,2024,8069536125.80285,6389566299.010419
Morocco,Africa,ARIMA,2022,130951926351.241,134777459141.91418
Morocco,Africa,Prophet,2022,130951926351.241,141501776217.68103
Morocco,Africa,ARIMA,2023,144417103249.646,139128978517.00497
Morocco,Africa,Prophet,2023,144417103249.646,142642957759.87427
Morocco,Africa,ARIMA,2024,154430996472.752,135590287637.90764
Morocco,Africa,Prophet,2024,154430996472.752,143490119750.41266
Myanmar,Asia,ARIMA,2022,62253049891.6449,59425131330.300674
Myanmar,Asia,Prophet,2022,62253049891.6449,85497690068.08919
Myanmar,Asia,ARIMA,2023,66757619000.0,61012813779.65282
Myanmar,Asia,Prophet,2023,66757619000.0,92338575052.58536
Myanmar,Asia,ARIMA,2024,74079772652.4286,62057074043.84308
Myanmar,Asia,Prophet,2024,74079772652.4286,99120310671.73624
Nauru,Australia,ARIMA,2022,152190818.868952,159180712.59955943
Nauru,Australia,Prophet,2022,152190818.868952,148244388.21664894
Nauru,Australia,ARIMA,2023,151455967.735319,165235799.57283998
Nauru,Australia,Prophet,2023,151455967.735319,147487567.07872516
Nauru,Australia,ARIMA,2024,160350639.549467,158685400.31020784
Nauru,Australia,Prophet,2024,160350639.549467,147468312.3510859
Nepal,Asia,ARIMA,2022,41182939600.6209,37206963579.693634
Nepal,Asia,Prophet,2022,41182939600.6209,36975778681.33615
Nepal,Asia,ARIMA,2023,41047772331.0994,37342120219.8594
Nepal,Asia,Prophet,2023,41047772331.0994,38256581733.98092
Nepal,Asia,ARIMA,2024,42914268286.7109,37501746525.487015
Nepal,Asia,Prophet,2024,42914268286.7109,39321952355.20213
Netherlands,Europe,ARIMA,2022,1046540797548.64,1123059935766.3853
Netherlands,Europe,Prophet,2022,1046540797548.64,1049338024357.3419
Netherlands,Europe,ARIMA,2023,1154361305398.06,1108294962423.4426
Netherlands,Europe,Prophet,2023,1154361305398.06,1066388235356.856
Netherlands,Europe,ARIMA,2024,1227543925316.41,1107473511900.9795
Netherlands,Europe,Prophet,2024,1227543925316.41,1081787388562.0547
New Caledonia,Australia,ARIMA,2022,9623318718.31459,10130494142.52589
New Caledonia,Australia,Prophet,2022,9623318718.31459,11547728621.589888
New Zealand,Australia,ARIMA,2022,249509991440.438,254291770811.16336
New Zealand,Australia,Prophet,2022,249509991440.438,252854372615.21664
New Zealand,Australia,ARIMA,2023,255194972673.122,241208391160.19785
New Zealand,Australia,Prophet,2023,255194972673.122,257376056241.19098
New Zealand,Australia,ARIMA,2024,260235932558.996,235781256806.32742
New Zealand,Australia,Prophet,2024,260235932558.996,261187902143.96292
North Macedonia,Europe,ARIMA,2022,13932436550.0883,14455760168.627481
North Macedonia,Europe,Prophet,2022,13932436550.0883,14282129396.26029
North Macedonia,Europe,ARIMA,2023,15763604287.9867,14539036602.017485
North Macedonia,Europe,Prophet,2023,15763604287.9867,14608609796.485512
North Macedonia,Europe,ARIMA,2024,16685236492.0675,14742686023.82933
North Macedonia,Europe,Prophet,2024,16685236492.0675,14907828671.567528
Northern Mariana Islands,Australia,ARIMA,2022,1096000000.0,905518035.5963603
Northern Mariana Islands,Australia,Prophet,2022,1096000000.0,1004763957.3364484
Norway,Europe,ARIMA,2022,596297651035.798,534580413329.9035
Norway,Europe,Prophet,2022,596297651035.798,522952322279.9842
Norway,Europe,ARIMA,2023,482949731776.587,493911430268.0296
Norway,Europe,Prophet,2023,482949731776.587,525153624320.9566
Norway,Europe,ARIMA,2024,483727398216.364,497754213759.42053
Norway,Europe,Prophet,2024,483727398216.364,526069554836.89343
Palau,Australia,ARIMA,2022,255591100.0,226202481.7794243
Palau,Australia,Prophet,2022,255591100.0,292149764.75866824
Palau,Australia,ARIMA,2023,281849100.0,228181574.03323892
Palau,Australia,Prophet,2023,281849100.0,302983043.65908337
Papua New Guinea,Australia,ARIMA,2022,31653185952.609,24445309524.326763
Papua New Guinea,Australia,Prophet,2022,31653185952.609,29639487935.090263
Papua New Guinea,Australia,ARIMA,2023,30816367066.9594,25415792681.24374
Papua New Guinea,Australia,Prophet,2023,30816367066.9594,30873062483.644714
Papua New Guinea,Australia,ARIMA,2024,32538480023.9998,24464136514.162148
Papua New Guinea,Australia,Prophet,2024,32538480023.9998,31830039267.234818
Paraguay,South America,ARIMA,2022,41952910858.088,40833707982.190384
Paraguay,South America,Prophet,2022,41952910858.088,47669831760.67617
Paraguay,South America,ARIMA,2023,43118053174.5413,38574075387.375786
Paraguay,South America,Prophet,2023,43118053174.5413,48922117324.697754
Paraguay,South America,ARIMA,2024,44458118399.6669,38324426232.000854
Paraguay,South America,Prophet,2024,44458118399.6669,49967151326.906044
Peru,South America,ARIMA,2022,246065570308.155,224366966691.07562
Peru,South America,Prophet,2022,246065570308.155,259329075172.3018
Peru,South America,ARIMA,2023,266958720837.988,218791476611.4526
Peru,South America,Prophet,2023,266958720837.988,266773157182.02505
Peru,South America,ARIMA,2024,289221969059.853,216847634453.11996
Peru,South America,Prophet,2024,289221969059.853,271068117618.2193
Philippines,Asia,ARIMA,2022,404353369604.631,398511721114.3441
Philippines,Asia,Prophet,2022,404353369604.631,414929929049.5068
Philippines,Asia,ARIMA,2023,437055627244.424,416105942443.7656
Philippines,Asia,Prophet,2023,437055627244.424,432392509953.12054
Philippines,Asia,ARIMA,2024,461617509782.355,423923478240.622
Philippines,Asia,Prophet,2024,461617509782.355,447994028877.85425
Poland,Europe,ARIMA,2022,695607522884.822,684391262917.4949
Poland,Europe,Prophet,2022,695607522884.822,715660541780.052
Poland,Europe,ARIMA,2023,812451128978.58,667307498578.2234
Poland,Europe,Prophet,2023,812451128978.58,738911670896.5746
Poland,Europe,ARIMA,2024,914696430325.391,658137649488.2506
Poland,Europe,Prophet,2024,914696430325.391,760306761771.9004
Portugal,Europe,ARIMA,2022,256898675068.927,264925367082.66092
Portugal,Europe,Prophet,2022,256898675068.927,263292864608.24594
Portugal,Europe,ARIMA,2023,289696962620.235,259415294058.58978
Portugal,Europe,Prophet,2023,289696962620.235,266410116378.58554
Portugal,Europe,ARIMA,2024,308683317392.68,260347664655.53265
Portugal,Europe,Prophet,2024,308683317392.68,268741775134.12302
Romania,Europe,ARIMA,2022,296354358293.475,293619098749.74316
Romania,Europe,Prophet,2022,296354358293.475,285850338367.4785
Romania,Europe,ARIMA,2023,350775856415.189,310466815806.0973
Romania,Europe,Prophet,2023,350775856415.189,294937258553.02734
Romania,Europe,ARIMA,2024,382767571329.158,322375941336.2651
Romania,Europe,Prophet,2024,382767571329.158,303460101568.4628
Russian Federation,Europe,ARIMA,2022,2291612121334.64,1999875584195.142
Russian Federation,Europe,Prophet,2022,2291612121334.64,2175179720600.2244
Russian Federation,Europe,ARIMA,2023,2071505725030.58,1917802659254.203
Russian Federation,Europe,Prophet,2023,2071505725030.58,2216929291475.671
Russian Federation,Europe,ARIMA,2024,2173835806671.66,1917802659254.203
Russian Federation,Europe,Prophet,2024,2173835806671.66,2254541245268.458
Samoa,Australia,ARIMA,2022,832945205.637185,815560597.0716558
Samoa,Australia,Prophet,2022,832945205.637185,872286505.7841206
Samoa,Australia,ARIMA,2023,938189443.830393,800374530.0206934
Samoa,Australia,Prophet,2023,938189443.830393,872388766.7466264
Samoa,Australia,ARIMA,2024,1068025243.63929,780772823.5096477
Samoa,Australia,Prophet,2024,1068025243.63929,871860346.1446805
San Marino,Europe,ARIMA,2022,1831700577.08904,1989780100.1879625
San Marino,Europe,Prophet,2022,1831700577.08904,1784369758.4647484
Serbia,Europe,ARIMA,2022,66797564758.339,74160680366.10281
Serbia,Europe,Prophet,2022,66797564758.339,64197846038.2624
Serbia,Europe,ARIMA,2023,81342660752.3732,81730099588.0313
Serbia,Europe,Prophet,2023,81342660752.3732,65431975526.28121
Serbia,Europe,ARIMA,2024,89083506277.2344,91516562894.78003
Serbia,Europe,Prophet,2024,89083506277.2344,66580416003.68885
Singapore,Asia,ARIMA,2022,509017841146.557,445804324496.60767
Singapore,Asia,Prophet,2022,509017841146.557,437387633339.7439
Singapore,Asia,ARIMA,2023,505439514078.019,398659954104.275
Singapore,Asia,Prophet,2023,505439514078.019,445527784574.6693
Singapore,Asia,ARIMA,2024,547386645891.847,394189402379.48566
Singapore,Asia,Prophet,2024,547386645891.847,449176620480.3486
Slovak Republic,Europe,ARIMA,2022,115884262197.697,121151886797.43486
Slovak Republic,Europe,Prophet,2022,115884262197.697,125222314931.44077
Slovak Republic,Europe,ARIMA,2023,133896931490.224,117673048206.02693
Slovak Republic,Europe,Prophet,2023,133896931490.224,128635287442.42734
Slovak Republic,Europe,ARIMA,2024,141775733420.114,115370921107.91481
Slovak Republic,Europe,Prophet,2024,141775733420.114,131799935882.86006
Slovenia,Europe,ARIMA,2022,59927702746.2843,64991823698.668015
Slovenia,Europe,Prophet,2022,59927702746.2843,60806189532.27787
Slovenia,Europe,ARIMA,2023,69148468417.3208,63740557647.80243
Slovenia,Europe,Prophet,2023,69148468417.3208,61981268299.715164
Slovenia,Europe,ARIMA,2024,72485008929.2766,63705875016.71473
Slovenia,Europe,Prophet,2024,72485008929.2766,63082392731.04718
Solomon Islands,Australia,ARIMA,2022,1566360686.10632,1542928183.7648165
Solomon Islands,Australia,Prophet,2022,1566360686.10632,1788115179.2523725
Solomon Islands,Australia,ARIMA,2023,1660896530.71894,1561698280.0516918
Solomon Islands,Australia,Prophet,2023,1660896530.71894,1862735411.2561293
Solomon Islands,Australia,ARIMA,2024,1760767447.17461,1578645361.5871103
Solomon Islands,Australia,Prophet,2024,1760767447.17461,1903789098.9796295
Spain,Europe,ARIMA,2022,1446498147749.03,1558054776739.784
Spain,Europe,Prophet,2022,1446498147749.03,1580124674349.893
Spain,Europe,ARIMA,2023,1620090734956.89,1535400134553.1255
Spain,Europe,Prophet,2023,1620090734956.89,1602812222949.3958
Spain,Europe,ARIMA,2024,1722745978335.16,1555343467412.857
Spain,Europe,Prophet,2024,1722745978335.16,1621871315064.1003
Sri Lanka,Asia,ARIMA,2022,74143020262.8076,89339031610.09016
Sri Lanka,Asia,Prophet,2022,74143020262.8076,108462563726.2872
Sri Lanka,Asia,ARIMA,2023,83716142582.1945,89195083399.9907
Sri Lanka,Asia,Prophet,2023,83716142582.1945,112572967178.19179
Sri Lanka,Asia,ARIMA,2024,98963185509.6499,89327278651.26938
Sri Lanka,Asia,Prophet,2024,98963185509.6499,115940661295.0706
Suriname,South America,ARIMA,2022,3791603200.0259,3166467836.3912425
Suriname,South America,Prophet,2022,3791603200.0259,4977316278.384257
Suriname,South America,ARIMA,2023,3455146280.83975,3417305221.7064433
Suriname,South America,Prophet,2023,3455146280.83975,5097746551.29246
Suriname,South America,ARIMA,2024,4714267822.2233,3279104682.2445855
Suriname,South America,Prophet,2024,4714267822.2233,5202155017.563824
Sweden,Europe,ARIMA,2022,579895717343.956,649225078532.2682
Sweden,Europe,Prophet,2022,579895717343.956,644081025491.1696
Sweden,Europe,ARIMA,2023,585489968189.064,630355651633.7748
Sweden,Europe,Prophet,2023,585489968189.064,658538537138.4019
Sweden,Europe,ARIMA,2024,610117791237.089,633478306992.8799
Sweden,Europe,Prophet,2024,610117791237.089,671971543891.1084
Switzerland,Europe,ARIMA,2022,828508926958.393,859674539287.6555
Switzerland,Europe,Prophet,2022,828508926958.393,809498520057.4698
Switzerland,Europe,ARIMA,2023,894424821645.205,840198254549.0321
Switzerland,Europe,Prophet,2023,894424821645.205,823060795644.4115
Switzerland,Europe,ARIMA,2024,936564198048.516,840198254549.0321
Switzerland,Europe,Prophet,2024,936564198048.516,835647529838.807
Tajikistan,Asia,ARIMA,2022,10713525200.3998,9929849948.714342
Tajikistan,Asia,Prophet,2022,10713525200.3998,10340544671.107302
Tajikistan,Asia,ARIMA,2023,12244169292.7998,10409167340.506512
Tajikistan,Asia,Prophet,2023,12244169292.7998,10699877094.579138
Tajikistan,Asia,ARIMA,2024,14204575548.5536,11183824510.045937
Tajikistan,Asia,Prophet,2024,14204575548.5536,11015036373.958567
Thailand,Asia,ARIMA,2022,495644697587.661,511691279455.83746
Thailand,Asia,Prophet,2022,495644697587.661,580738249971.049
Thailand,Asia,ARIMA,2023,515906283940.933,510664550355.54517
Thailand,Asia,Prophet,2023,515906283940.933,604850268558.9026
Thailand,Asia,ARIMA,2024,526411265427.683,509796521049.6673
Thailand,Asia,Prophet,2024,526411265427.683,607593236477.9321
Timor-Leste,Asia,ARIMA,2022,3208593982.01071,4629066210.537665
Timor-Leste,Asia,Prophet,2022,3208593982.01071,2355565578.0307035
Timor-Leste,Asia,ARIMA,2023,2079916909.49485,7115344108.24341
Timor-Leste,Asia,Prophet,2023,2079916909.49485,2286981276.344685
Timor-Leste,Asia,ARIMA,2024,1881265333.4187,9734959161.868008
Timor-Leste,Asia,Prophet,2024,1881265333.4187,2419109898.696204
Tonga,Australia,ARIMA,2022,518180029.413435,526976332.80272424
Tonga,Australia,Prophet,2022,518180029.413435,557404808.480653
Tonga,Australia,ARIMA,2023,508735107.033734,526971558.2021478
Tonga,Australia,Prophet,2023,508735107.033734,578426449.5108751
Tunisia,Africa,ARIMA,2022,44948769171.285,47049985447.36226
Tunisia,Africa,Prophet,2022,44948769171.285,52117276130.48069
Tunisia,Africa,ARIMA,2023,48196281783.9479,45794229769.82006
Tunisia,Africa,Prophet,2023,48196281783.9479,53307391893.25573
Tunisia,Africa,ARIMA,2024,53409988744.5968,45187552799.37767
Tunisia,Africa,Prophet,2024,53409988744.5968,54397555095.56543
Turkiye,Asia,ARIMA,2022,907118434653.505,904720042513.5852
Turkiye,Asia,Prophet,2022,907118434653.505,1011654124672.7155
Turkiye,Asia,ARIMA,2023,1118252958513.72,929676190826.2256
Turkiye,Asia,Prophet,2023,1118252958513.72,1043818169427.2233
Turkiye,Asia,ARIMA,2024,1323254808058.74,963525280607.2261
Turkiye,Asia,Prophet,2024,1323254808058.74,1074853398693.8473
Turkmenistan,Asia,ARIMA,2022,58972000000.0,56490793881.82903
Turkmenistan,Asia,Prophet,2022,58972000000.0,53455812995.99959
Turkmenistan,Asia,ARIMA,2023,60628857142.8571,63002246112.06764
Turkmenistan,Asia,Prophet,2023,60628857142.8571,55519880436.37643
Turkmenistan,Asia,ARIMA,2024,64239891739.3311,69211869696.716
Turkmenistan,Asia,Prophet,2024,64239891739.3311,57496492367.90107
Tuvalu,Australia,ARIMA,2022,59065982.0873657,61804428.52492879
Tuvalu,Australia,Prophet,2022,59065982.0873657,56568379.777248956
Tuvalu,Australia,ARIMA,2023,62280311.5852172,61650829.18893579
Tuvalu,Australia,Prophet,2023,62280311.5852172,58605302.60207995
Ukraine,Europe,ARIMA,2022,161989520721.19,210777000825.68903
Ukraine,Europe,Prophet,2022,161989520721.19,181371758547.71527
Ukraine,Europe,ARIMA,2023,181221517868.744,199762555681.51544
Ukraine,Europe,Prophet,2023,181221517868.744,185461062432.67084
Ukraine,Europe,ARIMA,2024,190741263731.535,198299680181.8356
Ukraine,Europe,Prophet,2024,190741263731.535,189746794651.3574
United Kingdom,Europe,ARIMA,2022,3114042471144.39,3413979766925.471
United Kingdom,Europe,Prophet,2022,3114042471144.39,3164214863881.4224
United Kingdom,Europe,ARIMA,2023,3369861888972.88,3364122592840.7974
United Kingdom,Europe,Prophet,2023,3369861888972.88,3227720755605.6206
United Kingdom,Europe,ARIMA,2024,3643834188782.91,3368661004098.6816
United Kingdom,Europe,Prophet,2024,3643834188782.91,3265165975119.498
United States,North America,ARIMA,2022,26006893000000.0,24347491058147.293
United States,North America,Prophet,2022,26006893000000.0,24012447343291.617
United States,North America,ARIMA,2023,27720709000000.0,25432940806581.6
United States,North America,Prophet,2023,27720709000000.0,24601333519905.57
United States,North America,ARIMA,2024,29184890000000.0,26509838187037.47
United States,North America,Prophet,2024,29184890000000.0,25154283333564.812
Uruguay,South America,ARIMA,2022,70594110920.0358,63047303463.33389
Uruguay,South America,Prophet,2022,70594110920.0358,73976764642.29189
Uruguay,South America,ARIMA,2023,77991666837.7382,62939611367.9798
Uruguay,South America,Prophet,2023,77991666837.7382,75168709171.19337
Uruguay,South America,ARIMA,2024,80961511073.5797,63927079792.04821
Uruguay,South America,Prophet,2024,80961511073.5797,76143320379.58328
Uzbekistan,Asia,ARIMA,2022,90095926567.4359,83801819510.46461
Uzbekistan,Asia,Prophet,2022,90095926567.4359,90765367265.82999
Uzbekistan,Asia,ARIMA,2023,102641879248.764,82806878974.75848
Uzbekistan,Asia,Prophet,2023,102641879248.764,96474942006.68185
Uzbekistan,Asia,ARIMA,2024,114965293466.611,87114556222.31305
Uzbekistan,Asia,Prophet,2024,114965293466.611,102256892903.23528
Vanuatu,Australia,ARIMA,2022,1030654208.30053,1038282172.4018021
Vanuatu,Australia,Prophet,2022,1030654208.30053,1005868767.3014373
Vanuatu,Australia,ARIMA,2023,1126313359.21923,1015283409.0773679
Vanuatu,Australia,Prophet,2023,1126313359.21923,1017188274.8626754
Vanuatu,Australia,ARIMA,2024,1161251868.03498,1024451653.2019643
Vanuatu,Australia,Prophet,2024,1161251868.03498,1026911374.8622057
Viet Nam,Asia,ARIMA,2022,413445230668.578,384673452049.51746
Viet Nam,Asia,Prophet,2022,413445230668.578,392869119634.33307
Viet Nam,Asia,ARIMA,2023,433857681378.291,401951044625.5547
Viet Nam,Asia,Prophet,2023,433857681378.291,415207533900.8914
Viet Nam,Asia,ARIMA,2024,476388230307.175,418863089916.5512
Viet Nam,Asia,Prophet,2024,476388230307.175,437238930063.24036
