country,continent,n_observations,n_train,n_test,arima_mae,arima_rmse,arima_mape,prophet_mae,prophet_rmse,prophet_mape
Albania,Europe,26,22,3,4081164529.7541795,5028825836.161263,16.044612215115997,4043510260.578022,4946170000.201437,15.918223973926818
Algeria,Africa,26,22,3,67533801094.96972,70085339054.34494,27.11435050610284,8681489819.188446,9970909434.880163,3.5831727380072786
American Samoa,Australia,26,20,1,144110381.3375033,144110381.3375033,16.545393953789127,163478041.74868226,163478041.74868226,18.769005941295323
Andorra,Europe,26,22,3,198151894.35467926,244843023.41235,5.559177994127732,257264753.6056746,277869106.2150835,6.763883407791793
Argentina,South America,26,22,3,157846910973.3123,158256955041.1015,24.784460499689555,10863704661.578653,10979100928.762543,1.7022775840436302
Armenia,Asia,26,22,3,8945063610.765778,9350618395.50534,37.767994467344565,7215011233.017674,7521004179.186446,30.500634776596748
Australia,Australia,26,22,3,189286167054.57544,200072402502.05945,10.928485863270597,52267644023.88818,53484180364.98911,3.0237534100056913
Austria,Europe,26,22,3,30120063773.363567,32349394974.58875,5.91313351311494,11044512966.516989,18253115242.179905,2.33243126919861
Azerbaijan,Asia,26,22,3,11112296584.574537,11392881279.248947,14.681337677712833,5013538823.040039,6062752576.71808,6.521135354533249
Bangladesh,Asia,26,22,3,50511336743.236,61042201612.08814,11.33807003208595,77015534456.03192,78861502206.69995,17.089290499287078
Belarus,Europe,26,22,3,6730413071.498795,7141022241.931153,9.086275081034845,6664405350.203918,6772383051.219962,9.026009039336614
Belgium,Europe,26,22,3,95054346167.67165,109980701844.09169,14.59889448484015,23833518397.689087,24371619038.899105,3.7398325657281357
Bermuda,North America,26,22,3,1037611966.1949297,1085746659.5007958,12.072627026686327,399921413.0340045,453897171.4946608,4.594796694080306
Bhutan,Asia,26,22,2,322026247.07566524,322176372.2031544,10.881649000192171,187004470.97346163,187034882.13284463,6.325384572454566
Bolivia,South America,26,22,3,3932042285.765246,4369803404.103986,8.309186192554998,1516805594.7942302,1599655256.078181,3.2305737425782124
Bosnia and Herzegovina,Europe,26,22,3,1661034693.5286777,1892588175.7517471,6.002859783093947,2434519391.3106904,2752314394.296427,8.80595434716219
Brazil,South America,26,22,3,278668923509.9533,308644704938.47095,12.918034625529721,364017247191.79865,373699533387.62604,17.535923729427232
Brunei Darussalam,Asia,26,22,3,1908591555.7927067,1996321822.9778118,11.985991920273612,1312637486.9385445,1496666659.0404127,8.535158353599078
Bulgaria,Europe,26,22,3,12239605142.414587,15249334686.740385,11.33349293230466,19516888737.380646,20874354509.61601,18.689082734722508
Cambodia,Asia,26,22,3,2702496365.7873435,3450790715.3423247,6.02147098020524,688789057.0404587,1053199127.3068534,1.5128522795988364
Canada,North America,26,22,3,136428636789.31389,142892720034.83786,6.192865675584432,111813390316.02881,113876427914.43913,5.070779732953748
Channel Islands,Europe,26,21,2,279944708.8228073,302937853.61738586,2.4059467527190037,707382177.8766031,902865593.0170918,5.717525521332614
Chile,South America,26,22,3,26138195940.23527,27240789634.428246,8.240647437318515,22306305201.530537,25575516298.003147,7.121850232849135
China,Asia,26,22,3,4179302372210.654,4280502895421.7817,22.620613044484546,1078005706935.4596,1092979917287.7599,5.848058094527136
Colombia,South America,26,22,3,68961793227.16785,80457094737.50394,17.552389603491527,33053709042.79834,36878224820.11122,9.171250708281283
Croatia,Europe,26,22,3,12023873379.779474,14964713262.046606,13.51020955476843,10872360723.489786,13486151832.074345,12.226287331935879
Cyprus,Asia,26,22,3,2131706850.046107,2361343029.4701366,6.29462683732666,3570771722.870046,3996201775.953913,10.282680175214951
Czechia,Europe,26,22,3,35054248665.30322,40446474173.18233,10.275116971139656,33144845130.047546,36493386900.4478,9.792039293791122
Denmark,Europe,26,22,3,11802348929.713583,13514760648.440468,2.8352998236667353,6213101446.3255415,8760213053.329163,1.464174639318252
Ecuador,South America,26,22,3,3243187692.291677,4014963363.467099,2.6491891137318064,8337490299.456477,8460896834.268913,6.950755954520911
"Egypt, Arab Rep.",Africa,26,22,3,42510005400.37616,43884121487.57413,10.425453457653603,55381745050.608116,62638839162.787384,12.809197770304511
Estonia,Europe,26,22,3,2335633505.6906,2461468086.7379136,5.667605531585253,3587666187.449486,3763201302.9483356,8.682195278934584
Faroe Islands,Europe,26,22,2,198361605.4228084,239436213.46694112,5.155196487038487,126012530.12322569,130220097.82355179,3.4191589002981715
Fiji,Australia,26,22,3,1922993638.262495,2034799094.5350065,34.83376563065632,537618952.2086989,629178406.7725043,10.34910016872849
Finland,Europe,26,22,3,8985427348.33492,9633324766.10915,3.1055650678400686,20823427576.116375,21167364469.830048,7.180792028077302
France,Europe,26,22,3,438928165550.31396,515175655171.08826,14.183864350397926,158498623278.41245,197514717642.33264,5.496897874121151
French Polynesia,Australia,26,22,2,412743598.61037874,504872924.6276759,7.002058099009659,420510208.5360246,498775555.9954641,7.111722542894702
Georgia,Asia,26,22,3,9492382210.303114,9850040682.511826,31.162475279187536,7738723712.568882,8355098187.969429,24.96150277279208
Germany,Europe,26,22,3,240361959440.87646,247746145704.83606,5.424980917809567,118988313237.99919,171833267164.76355,2.805829331775747
Greece,Europe,26,22,3,15355888220.921377,16848065607.688017,6.492673540420981,14556259394.922861,15870930386.247658,6.126878637506263
Greenland,North America,26,22,2,134898907.53647828,158823016.5835998,4.097649030542152,154856688.82764268,164259095.3192832,4.829312996617587
Guam,Australia,26,20,1,825136772.3497906,825136772.3497906,11.941197863238648,675926646.6117535,675926646.6117535,9.781861745466765
Guyana,South America,26,22,3,9536643534.825628,10278906755.295328,48.83741463180062,12156687591.429602,12893890815.970572,62.86677078358469
"Hong Kong SAR, China",Asia,26,22,3,16580228781.496073,19699606969.02025,4.4921373059391945,15666319734.812134,18555093397.259987,4.055227615825624
Hungary,Europe,26,22,3,22995926090.581654,23389562213.466454,11.202142686655014,22905611405.091522,27151827742.795464,10.561100404145895
Iceland,Europe,26,22,3,5400949490.688552,6232655936.455877,16.741846088541912,5407889211.507275,5674644188.841133,17.04889891273469
India,Asia,26,22,3,506198052602.3247,556859232230.2089,13.6932158343503,391362381494.1961,437207833672.2169,10.474714511070875
Indonesia,Asia,26,22,3,144786234830.42642,149987610603.08038,10.566418724860515,30668761242.872967,31884553002.030926,2.262410464844652
Ireland,Europe,26,22,3,91344565410.00087,95510172285.55934,16.254311745475466,108018543125.2232,108191058645.9265,19.307122944825934
Isle of Man,Europe,26,22,1,463163201.09181595,463163201.09181595,6.2326356830375405,1558030265.4896584,1558030265.4896584,20.965903606012716
Italy,Europe,26,22,3,148447485774.84082,153845735653.55145,6.635818828018747,79923676312.52881,112048372173.59085,3.7157178795872436
Japan,Asia,26,22,3,718887539658.2826,726130109389.5056,17.322053044921027,1218401455083.069,1235725958394.6414,29.37607530771857
Kazakhstan,Asia,26,22,3,33835387669.04176,40804433937.53222,12.322270850635402,24301517335.63155,27077888776.29614,9.08820325733672
Kiribati,Australia,26,22,3,14429884.402486563,18106312.434058502,5.144046935078666,14048954.628606776,18073490.03593338,4.666688463838523
"Korea, Rep.",Asia,26,22,2,155622684825.4298,155728610926.1043,9.195304840741809,252558121200.39966,252574642046.114,14.914668634204872
Kyrgyz Republic,Asia,26,22,3,6720262278.010812,7177185880.780206,43.40939549172111,4616700862.9157095,5003544390.851042,29.615510143112456
Lao PDR,Asia,26,22,3,2474248152.808683,2551243766.379552,15.638832247158115,5889277691.425652,5908882703.09682,36.900265900307886
Latvia,Europe,26,22,3,3255766101.9510827,3528909411.942524,7.700599494023841,1852108594.9284515,2058995963.3258011,4.367138462332351
Libya,Africa,26,22,3,776719739.0618616,795301049.4310526,1.7234544231341737,25698763303.908966,25708171400.017803,57.12464931276296
Liechtenstein,Europe,26,22,2,648499285.1981301,696831273.3544234,8.496776387906522,458479418.7169719,564454790.947686,5.628129264427511
Lithuania,Europe,26,22,3,10406726953.284508,11681162312.108526,12.811622087312383,12804358510.36766,13496116815.711803,15.979328152550718
Luxembourg,Europe,26,22,3,6587919363.915721,7314744886.509397,7.555422669166288,3426812717.46874,3834820886.96385,3.9258930829506036
"Macao SAR, China",Asia,26,22,3,12131676729.727514,12608346561.038944,30.21414093786677,16602407084.291842,19600343874.449596,54.65312121957614
Malaysia,Asia,26,22,3,57522876898.095604,59401560452.9379,13.97516290781978,18239567767.836323,20446430494.80625,4.4753920853227545
Maldives,Asia,26,22,3,1852241252.2211094,1892089913.8180556,27.92214507599855,700638349.9281038,906596947.1457896,10.259573376884603
Marshall Islands,Australia,26,22,3,15972157.23085918,16726255.152508022,6.125485857261859,11672773.354005465,12692712.598592525,4.493828025920292
"Micronesia, Fed. Sts.",Australia,26,22,3,41223483.547623456,47363469.63467228,9.044353138453982,25497005.959432166,30810363.207436293,5.560884789203632
Moldova,Europe,26,22,3,1659927281.083629,1962203242.3806345,9.569972013579859,2825008334.7719016,3123455167.9081964,16.52576948350772
Monaco,Europe,26,22,2,1116022521.3032403,1135242693.2896569,11.782149214835858,1011927394.711925,1138392306.8395507,10.457100907279896
Mongolia,Asia,26,22,3,2006567323.9514065,2560409960.1302075,9.00572264170359,3093939398.8362937,3667230889.9082155,14.182877274802772
Montenegro,Europe,26,22,3,627006568.7551924,637342280.9137328,8.5543252325838,966441380.3187584,1194339703.7812486,12.348293859664961
Morocco,Africa,26,22,3,9318122119.386194,11511896364.484123,6.2610370120249295,7754957359.517039,8834585594.445074,5.456467280655907
Myanmar,Asia,26,22,3,6865140796.758977,7864375208.118524,9.79249353388824,24622044749.44576,24642288542.213108,36.48674658954228
Nauru,Australia,26,22,3,7478321.60246252,8972465.316353701,4.9098633515641135,6932386.169092665,8109189.698747977,4.415698960933904
Nepal,Asia,26,22,3,4364716631.130386,4428530030.918772,10.431496029098948,3530222482.6373343,3577507591.5116873,8.462185814595461
Netherlands,Europe,26,22,3,80885298202.5977,86398670218.14989,7.027871133067942,78842277868.08708,98305736585.60933,6.587349362693766
New Caledonia,Australia,26,22,1,507175424.2112999,507175424.2112999,5.270275661202725,1924409903.2752972,1924409903.2752972,19.997362236510593
New Zealand,Australia,26,22,3,14407678878.772705,16497687136.243504,5.598109571786971,2159144775.9381814,2369828197.979509,0.8536210890103596
North Macedonia,Europe,26,22,3,1230147257.5821884,1359771543.1759446,7.722268955256566,1094031719.3910496,1240359614.8478358,6.829822109928796
Northern Mariana Islands,Australia,26,20,1,190481964.40363967,190481964.40363967,17.37974127770435,91236042.66355157,91236042.66355157,8.32445644740434
Norway,Europe,26,22,3,28901917246.79787,37085162433.43201,5.173182286638078,52630459306.904274,54630772840.56592,9.930735120262096
Palau,Australia,26,22,2,41528072.09366839,43266004.11586288,15.269760741135267,28846304.208875805,29859500.527654525,10.900946845163965
Papua New Guinea,Australia,26,22,3,6894264774.611851,6983664496.902569,21.703727275207516,926278063.6563454,1232893937.2979007,2.9076575783476732
Paraguay,South America,26,22,3,3932290943.5763907,4454306111.893631,9.000926706105627,5676672659.994591,5678021634.894382,13.159791370210652
Peru,South America,26,22,3,47413394150.115944,51733152249.716995,17.294992865234846,10534306653.91449,12980977329.879889,3.912176897925454
Philippines,Asia,26,22,3,21495121610.892742,25125380024.9878,4.80123287968422,9621052546.893332,10315158821.183847,2.2112867340893896
Poland,Europe,26,22,3,137639557068.2747,170308431928.75076,15.84195451202145,82660715176.90865,99408827941.09076,9.604382955437393
Portugal,Europe,26,22,3,28881337770.84215,33255288106.238434,9.745329943069219,23207526013.17512,26947415867.07373,7.822221999318963
Romania,Europe,26,22,3,34478643381.905495,41950166359.60446,9.39732969833816,48550029182.95111,56326305890.059105,13.394165018134185
Russian Federation,Europe,26,22,3,233824250111.11075,241030988400.31085,10.642813169017302,114187135258.76823,117214739456.39384,5.271192048602384
Samoa,Australia,26,22,3,147483980.834957,184218283.52409184,14.557412721985461,100435624.9084372,121597881.0273217,10.034600843845599
San Marino,Europe,26,22,1,158079523.0989225,158079523.0989225,8.630205453674328,47330818.62429166,47330818.62429166,2.5839822958133447
Serbia,Europe,26,22,3,3394537020.322512,4482757514.776434,4.743514490040566,13671164739.904715,15982255928.024668,16.237560264711
Singapore,Asia,26,22,3,107730106712.0182,113823281940.65504,20.51061002071076,76583987573.88707,78242169137.14525,14.622416815021195
Slovak Republic,Europe,26,22,3,15965440065.378042,18149163166.984486,11.7622129458241,8191831439.5981245,8453809071.4220915,6.341343400164394
Slovenia,Europe,26,22,3,6417055211.487984,6632345290.723293,9.460920788978594,5816101033.942874,6844698384.642373,8.267554381160386
Solomon Islands,Australia,26,22,3,101584279.53208375,120495960.04315846,5.937297317798506,188871675.16275382,191806483.9119581,11.477466968712436
Spain,Europe,26,22,3,121216580105.6071,126017168052.11183,7.552299593832084,83926567293.13892,97177317790.13374,5.3866352117873
Sri Lanka,Asia,26,22,3,10103619674.48643,10859531210.493366,12.259021110352384,26717947948.299194,27681414182.024525,32.63782988242368
Suriname,South America,26,22,3,699379854.2488928,904050036.7746115,16.008513702785397,1105400181.383864,1203063460.235108,29.720641841338296
Sweden,Europe,26,22,3,45851853462.93795,49548641320.48088,7.815756863538334,66362543250.19027,66537543098.823875,11.227636489196835
Switzerland,Europe,26,22,3,60586040974.97311,66328000717.241936,6.704561990049802,63763700370.47518,72199708448.46277,7.016164876633901
Tajikistan,Asia,26,22,3,1879809414.1621368,2090160751.5268273,14.522534975141474,1702270634.0360649,2057272710.409981,12.849392365516318
Thailand,Asia,26,22,3,12634353277.19332,13675017262.378817,2.4699234522664715,85073169350.53557,85132166816.36754,16.610123604079792
Timor-Leste,Asia,26,22,3,4769864418.574941,5448356791.3312435,234.6123580851786,532645778.70244855,594365175.7447176,21.71022169667342
Tonga,Australia,26,22,2,13516377.27885151,14316827.590886908,2.6411017276892284,54458060.772179574,56548503.55729247,10.634332665292428
Tunisia,Africa,26,22,3,4241901411.808075,5092262646.756653,8.35117558393827,4422394473.157382,5114887612.680953,9.467327378344422
Turkiye,Asia,26,22,3,183568229092.97604,234501089206.2903,14.771039179966763,142457296156.8666,161422332705.86478,12.317425721026538
Turkmenistan,Asia,26,22,3,3275524348.2554703,3488549068.439995,5.287251648792343,5789521027.303706,5831048994.622612,9.425921768457245
Tuvalu,Australia,26,22,2,1683964.4169222526,1986874.0496858598,2.8234871399404193,3086305.6466269977,3141950.6938874763,5.064625486175276
Ukraine,Europe,26,22,3,24962311455.857025,30447320393.085953,14.770492201087634,8205417156.876576,11469290155.671331,4.9419719090751375
United Kingdom,Europe,26,22,3,193616592199.1307,235028794328.0,5.784609045115702,190327246589.23453,235309007354.81668,5.407067700495155
United States,North America,26,22,3,2207407316077.879,2246730981780.384,7.933141286072109,3048142601079.3335,3159857958985.3433,10.91079205497188
Uruguay,South America,26,22,3,13211098069.330599,13828599901.875267,17.010049791102965,3674600694.2657776,3769456094.960777,4.787489512191702
Uzbekistan,Asia,26,22,3,17993281525.091583,20072423741.4198,16.845273608264698,6514926167.950653,8164612884.794446,5.935119291954289
Vanuatu,Australia,26,22,3,85152709.69204998,101817049.06873234,7.45944604320253,89417006.1761405,100945480.7098843,7.887371630872255
Viet Nam,Asia,26,22,3,39401185254.14022,41452746152.441536,8.79615542762395,26125186251.859722,27712043445.71791,5.83112099777191
